"id;""date"";""daily_power_consumption"""
"257;""2023-01-10"";400.0"
"258;""2023-02-10"";500.0"
"259;""2023-03-10"";600.0"
"260;""2023-04-10"";700.0"
"261;""2023-05-10"";800.0"
"262;""2023-06-10"";1000.0"
"263;""2023-07-10"";800.0"
"264;""2022-08-10"";900.0"
"265;""2023-09-10"";500.0"
"266;""2023-10-10"";1000.0"
"267;""2023-11-10"";997.0"
"268;""2023-12-10"";887.0"
"269;""2024-04-10"";972.0"
"270;""0000-00-00"";0.0"
"271;""2023-03-29"";0.0"
"272;""2024-01-29"";0.0"
"273;""2024-01-30"";0.0"
"274;""2024-01-31"";0.0"
"275;""2024-02-01"";0.0"
"276;""2024-02-02"";0.0"
"277;""2024-02-03"";0.0"
"278;""2024-02-04"";0.0"
"279;""2024-02-05"";0.0"
"280;""2024-02-06"";0.0"
"281;""2024-02-07"";0.0"
"282;""2024-02-08"";0.0"
"283;""2024-02-09"";0.0"
"284;""2024-02-10"";0.0"
"285;""2024-02-11"";0.0"
"286;""2024-02-12"";0.0"
"287;""2024-02-13"";0.0"
"288;""2024-02-14"";0.0"
"289;""2024-02-15"";0.0"
"290;""2024-02-16"";0.0"
"291;""2024-02-17"";0.0"
"292;""2024-02-18"";0.0"
"293;""2024-02-19"";0.0"
"294;""2024-02-20"";0.0"
"295;""2024-02-21"";0.0"
"296;""2024-02-22"";0.0"
"297;""2024-02-25"";4.0"
"298;""2024-03-02"";0.0"
"299;""2024-03-03"";0.0"
"300;""2024-03-04"";0.0"
"301;""2024-03-05"";0.0"
"302;""2024-03-06"";0.0"
"303;""2024-03-07"";0.0"
"304;""2024-03-08"";0.0"
"305;""2024-03-10"";999.0"
"306;""2024-03-11"";-472.0"
"307;""2024-03-12"";0.0"
"308;""2024-03-14"";1.0"
"309;""2024-03-15"";1.0"
"310;""2024-03-16"";1.0"
"311;""2024-03-17"";1.0"
"312;""2024-03-18"";1.0"
"313;""2024-03-19"";1.0"
"314;""2024-03-20"";0.0"
"315;""2024-03-21"";0.0"
"316;""2024-03-25"";0.0"
"317;""2024-03-26"";1.0"
"318;""2024-03-27"";1.0"
"319;""2024-03-28"";1.0"
"320;""2024-03-29"";1.0"
"321;""2024-03-30"";1.0"
"322;""2024-03-31"";1.0"
"323;""2024-04-01"";0.0"
"324;""2024-04-02"";1.0"
"325;""2024-04-03"";1.0"
"326;""2024-04-04"";0.0"
"327;""2024-04-05"";1.0"
"328;""2024-04-06"";3.0"
"329;""2024-04-07"";4.0"
"330;""2024-04-08"";4.0"
"331;""2024-04-09"";0.0"
"332;""2024-04-11"";4.0"
"333;""2024-04-12"";3.0"
"334;""2024-04-13"";2.0"
"335;""2024-04-14"";1.0"
"336;""2024-04-15"";0.0"
"337;""2024-04-16"";999.0"
"338;""2024-04-17"";9.0"
"339;""2024-04-18"";1.0"
"340;""2024-04-19"";535.0"
"341;""2024-04-20"";3.0"
"342;""2024-04-21"";5.0"
"343;""2024-04-22"";0.0"
"384;""2024-04-22"";-1.0"
"385;""2024-04-23"";-1.0"
"386;""2024-04-24"";-1.0"
"387;""2024-04-25"";0.0"
"388;""2024-04-26"";-1.0"
"389;""2024-04-27"";-1.0"
"390;""2024-04-28"";-1.0"
"391;""2024-04-29"";-1.0"
"392;""2024-04-30"";-1.0"
"393;""2024-05-02"";-52.0"
"394;""2024-05-03"";-12.0"
"395;""2024-05-04"";-2.0"
"396;""2024-05-05"";-4.0"
"397;""2024-05-06"";-1.0"
"398;""2024-05-07"";0.0"
"399;""2024-05-08"";-1.0"
"400;""2024-05-09"";-1.0"
"401;""2024-05-10"";0.0"
"402;""2024-05-11"";-1.0"
"403;""2024-05-12"";-1.0"
"404;""2024-05-13"";-1.0"
"405;""2024-05-14"";-1.0"
"406;""2024-05-15"";0.0"
"407;""2024-05-16"";-1.0"
"408;""2024-05-17"";-1.0"
"409;""2024-05-18"";0.0"
"410;""2024-05-19"";-1.0"
"411;""2024-05-20"";-1.0"
"412;""2024-05-21"";-1.0"
"413;""2024-05-22"";0.0"
"414;""2024-07-10"";-23.0"
